100000,0.332531000000003
200000,0.6010319999999894
300000,0.9958740000000006
400000,1.4282560000000046
500000,1.6967929999999996
600000,2.0221449999999948
700000,2.431836000000004
800000,2.70796
900000,3.273294000000007
1000000,3.372864000000007
