100000,0.06135600000000352
200000,0.08538099999999815
300000,0.11608199999999869
400000,0.17434200000000288
500000,0.24154199999999548
600000,0.2949429999999964
700000,0.2944749999999985
800000,0.3474000000000075
900000,0.4050749999999965
1000000,0.4362299999999948
